# Interpolación de Lagrange
# Archivo base: IV.txt
# n = 6, dx = 0.0005000000, rango = [0.0000000000, 0.0260000000]
# x		P(x)
0.0000000000	0.7681348475
0.0005000000	0.7454513396
0.0010000000	0.7252000000
0.0015000000	0.7071491558
0.0020000000	0.6910839783
0.0025000000	0.6768055551
0.0030000000	0.6641299616
0.0035000000	0.6528873333
0.0040000000	0.6429209374
0.0045000000	0.6340862443
0.0050000000	0.6262500000
0.0055000000	0.6192892976
0.0060000000	0.6130906491
0.0065000000	0.6075490575
0.0070000000	0.6025670882
0.0075000000	0.5980539411
0.0080000000	0.5939245225
0.0085000000	0.5900985168
0.0090000000	0.5864994582
0.0095000000	0.5830538027
0.0100000000	0.5796900000
0.0105000000	0.5763375651
0.0110000000	0.5729261503
0.0115000000	0.5693846169
0.0120000000	0.5656401071
0.0125000000	0.5616171159
0.0130000000	0.5572365626
0.0135000000	0.5524148632
0.0140000000	0.5470630016
0.0145000000	0.5410856020
0.0150000000	0.5343800000
0.0155000000	0.5268353153
0.0160000000	0.5183315229
0.0165000000	0.5087385252
0.0170000000	0.4979152236
0.0175000000	0.4857085905
0.0180000000	0.4719527412
0.0185000000	0.4564680056
0.0190000000	0.4390600000
0.0195000000	0.4195186989
0.0200000000	0.3976175070
0.0205000000	0.3731123308
0.0210000000	0.3457406508
0.0215000000	0.3152205927
0.0220000000	0.2812500000
0.0225000000	0.2435055051
0.0230000000	0.2016416015
0.0235000000	0.1552897158
0.0240000000	0.1040572790
0.0245000000	0.0475267989
0.0250000000	-0.0147450687
0.0255000000	-0.0832284474
0.0260000000	-0.1584211692
