# Interpolación por Mínimos Cuadrados
Interpolación RBF con Lambda = 1e-05 (archivo 1)
#a0: -1.295613 , a1: -0.183293 , a2: 1.494572 , a3: 0.000000 , a4: 5.893078 , a5: 5.909459 , a6: 0.000000 , 

# m = 3  ,p = 7,lambda = 0.000010, dx = 0.0500000000, rango = [0.2730000000, 1.6000000000]
#

# x		P(x)
0.2730000000	0.0120990249
0.3230000000	0.0189741892
0.3730000000	0.0257216412
0.4230000000	0.0322409555
0.4730000000	0.0384365951
0.5230000000	0.0442202406
0.5730000000	0.0495128814
0.6230000000	0.0542466006
0.6730000000	0.0583659986
0.7230000000	0.0618292117
0.7730000000	0.0646085054
0.8230000000	0.0666904340
0.8730000000	0.0680755776
0.9230000000	0.0687778833
0.9730000000	0.0688236514
1.0230000000	0.0682502190
1.0730000000	0.0671044029
1.1230000000	0.0654407672
1.1730000000	0.0633197878
1.2230000000	0.0608059792
1.2730000000	0.0579660511
1.3230000000	0.0548671531
1.3730000000	0.0515752575
1.4230000000	0.0481537220
1.4730000000	0.0446620633
1.5230000000	0.0411549601
1.5730000000	0.0376814962
