# Interpolación por Mínimos Cuadrados
Interpolación RBF con Lambda = 1e-07 (archivo 1)
#a0: 9.698338 , a1: -27.033083 , a2: 17.367645 , a3: 0.000000 , a4: 0.929694 , a5: 0.939413 , a6: 0.000000 , 

# m = 3  ,p = 7,lambda = 0.000000, dx = 0.0500000000, rango = [0.2730000000, 1.6000000000]
#

# x		P(x)
0.2730000000	0.0138547701
0.3230000000	0.0194963323
0.3730000000	0.0251739650
0.4230000000	0.0308008455
0.4730000000	0.0362898328
0.5230000000	0.0415557088
0.5730000000	0.0465173736
0.6230000000	0.0510999142
0.6730000000	0.0552364747
0.7230000000	0.0588698625
0.7730000000	0.0619538371
0.8230000000	0.0644540421
0.8730000000	0.0663485556
0.9230000000	0.0676280518
0.9730000000	0.0682955796
1.0230000000	0.0683659823
1.0730000000	0.0678649930
1.1230000000	0.0668280535
1.1730000000	0.0652989118
1.2230000000	0.0633280594
1.2730000000	0.0609710716
1.3230000000	0.0582869150
1.3730000000	0.0553362808
1.4230000000	0.0521799996
1.4730000000	0.0488775835
1.5230000000	0.0454859351
1.5730000000	0.0420582495
