# Interpolación por Mínimos Cuadrados
Interpolación Cos con Lambda = 0e+00 (archivo 2)
#a0: -0.481139 , a1: 0.765603 , a2: -0.265267 , a3: 0.000000 , a4: 0.785965 , a5: 0.235481 , a6: 0.000000 , 

# m = 3  ,p = 7,lambda = 0.000000, dx = 0.0500000000, rango = [0.2730000000, 1.6000000000]
#

# x		P(x)
0.2730000000	0.0221554372
0.3230000000	0.0233046538
0.3730000000	0.0246225311
0.4230000000	0.0260979914
0.4730000000	0.0277184667
0.5230000000	0.0294699395
0.5730000000	0.0313369876
0.6230000000	0.0333028336
0.6730000000	0.0353493988
0.7230000000	0.0374573617
0.7730000000	0.0396062201
0.8230000000	0.0417743576
0.8730000000	0.0439391135
0.9230000000	0.0460768563
0.9730000000	0.0481630608
1.0230000000	0.0501723881
1.0730000000	0.0520787681
1.1230000000	0.0538554856
1.1730000000	0.0554752681
1.2230000000	0.0569103756
1.2730000000	0.0581326928
1.3230000000	0.0591138231
1.3730000000	0.0598251828
1.4230000000	0.0602380980
1.4730000000	0.0603239010
1.5230000000	0.0600540278
1.5730000000	0.0594001162
