# Interpolación de Hermite
# n = 3, dx = 0.0010000000, rango = [0.3000000000, 0.3550000000]
# x		P(x)
0.3000000000	0.2955200000
0.3010000000	0.3010894773
0.3020000000	0.3054790708
0.3030000000	0.3087898033
0.3040000000	0.3111215254
0.3050000000	0.3125737054
0.3060000000	0.3132459431
0.3070000000	0.3132382298
0.3080000000	0.3126509771
0.3090000000	0.3115848373
0.3100000000	0.3101403398
0.3110000000	0.3084173645
0.3120000000	0.3065144752
0.3130000000	0.3045281382
0.3140000000	0.3025518457
0.3150000000	0.3006751690
0.3160000000	0.2989827646
0.3170000000	0.2975533542
0.3180000000	0.2964587032
0.3190000000	0.2957626203
0.3200000000	0.2955200000
0.3210000000	0.2957759328
0.3220000000	0.2965649038
0.3230000000	0.2979101041
0.3240000000	0.2998228780
0.3250000000	0.3023023271
0.3260000000	0.3053350967
0.3270000000	0.3088953651
0.3280000000	0.3129450606
0.3290000000	0.3174343270
0.3300000000	0.3223022631
0.3310000000	0.3274779562
0.3320000000	0.3328818351
0.3330000000	0.3384273636
0.3340000000	0.3440230984
0.3350000000	0.3495751337
0.3360000000	0.3549899561
0.3370000000	0.3601777320
0.3380000000	0.3650560502
0.3390000000	0.3695541443
0.3400000000	0.3736176148
0.3410000000	0.3772136771
0.3420000000	0.3803369551
0.3430000000	0.3830158467
0.3440000000	0.3853194804
0.3450000000	0.3873652889
0.3460000000	0.3893272211
0.3470000000	0.3914446157
0.3480000000	0.3940317592
0.3490000000	0.3974881511
0.3500000000	0.4023095000
0.3510000000	0.4090994723
0.3520000000	0.4185822168
0.3530000000	0.4316156888
0.3540000000	0.4492057953
