# Metodo: Método de Euler
# Intervalo: a = 0.000000000000000, b = 2.200000000000000
# N = 11
x,y
0.000000000000000,0.000000000000000
0.200000000000000,0.200000000000000
0.400000000000000,0.400798406368178
0.600000000000000,0.607099157699820
0.800000000000000,0.827643937733264
1.000000000000000,1.073570756116294
1.200000000000000,1.356413468590913
1.400000000000000,1.686746633743915
1.600000000000000,2.073735005662245
1.800000000000000,2.525221439566964
2.000000000000000,3.047983335653509
